SK_ID_CURR,N_BUREAU_LOANS,N_BUREAU_ACTIVE,N_BUREAU_BAD_DEBT,AVG_BUREAU_CREDIT_SUM
272993,1,0,0,212895.0
272994,2,1,0,46780.516
272995,9,4,0,516751.88
272996,1,1,0,18900.0
272997,4,2,0,2.4694705e+06
272999,20,12,0,626709.06
273000,7,4,0,531570.2
273001,6,2,0,262302.75
273002,5,3,0,280259.1
273003,9,2,0,84283.0
273004,10,2,0,299583.8
273005,4,2,0,95165.92
273006,2,1,0,112181.22
273007,4,2,0,165172.5
273008,6,3,0,299811.6
273009,12,3,0,124564.875
273010,2,2,0,133573.5
273011,3,2,0,187336.5
273012,23,7,0,88183.51
273013,2,0,0,265437.66
273014,3,0,0,96505.375
273015,3,2,0,416775.0
273016,10,1,0,179061.75
273018,12,3,0,503177.4
273019,2,1,0,14944.5
273020,1,1,0,62824.5
273021,6,3,0,381382.5
273022,8,5,0,109892.16
273023,1,0,0,154575.0
273024,6,1,0,143055.0
273025,2,0,0,35048.25
273026,13,5,0,441544.84
273028,7,3,0,300300.06
273029,1,1,0,117000.0
273030,4,1,0,308295.0
273031,2,1,0,122175.0
273032,2,0,0,170563.5
273033,1,0,0,62235.0
273035,4,0,0,43937.156
273036,12,3,0,385429.22
273037,11,2,0,190550.05
273038,9,2,0,118934.91
273040,16,3,0,139933.94
273041,17,6,0,367313.9
273042,10,4,0,127167.69
273043,5,1,0,172207.8
273044,10,3,0,366313.8
273045,4,1,0,1.6246575e+06
273046,1,1,0,81000.0
273047,7,3,0,127443.86
273048,1,1,0,270000.0
273049,1,1,0,900000.0
273050,7,2,0,528715.3
273052,2,1,0,24660.0
273053,11,3,0,808632.06
273054,5,3,0,81306.0
273055,1,0,0,124830.0
273056,12,2,0,356302.12
273057,10,3,0,412255.8
273058,1,1,0,5.54625e+06
273059,7,4,0,162827.12
273060,4,0,0,118885.914
273061,3,0,0,185875.5
273062,1,0,0,135000.0
273063,3,1,0,175425.0
273064,5,1,0,148758.61
273065,6,2,0,215031.75
273066,7,2,0,2.0256846e+06
273068,11,2,0,72190.23
273069,3,1,0,125328.0
273070,11,4,0,852933.25
273071,2,1,0,219145.5
273072,2,0,0,32753.25
273073,7,0,0,78974.36
273074,8,3,0,126930.37
273075,13,7,0,146952.39
273076,7,5,0,263198.1
273077,5,2,0,638200.4
273078,4,1,0,739606.5
273079,2,1,0,136561.5
273080,6,3,0,170714.25
273081,11,1,0,85608.82
273082,1,0,0,116910.0
273083,5,1,0,131608.34
273085,2,2,0,169875.0
273086,7,3,0,73324.65
273087,2,0,0,34173.0
273088,2,0,0,13500.0
273089,1,1,0,769500.0
273090,20,8,0,128497.164
273091,2,2,0,241645.5
273092,3,1,0,22587.0
273093,6,2,0,195337.23
273094,2,1,0,123439.88
273095,3,0,0,138910.5
273097,8,2,0,83118.625
273099,8,1,0,208662.53
273100,34,12,0,63508.418
273101,3,1,0,313476.34
273103,7,3,0,781071.44
273104,2,1,0,171684.0
273105,10,5,0,236370.28
273106,2,1,0,1.81125e+06
273107,3,1,0,229482.0
273108,3,2,0,937500.0
273109,4,2,0,1.6888388e+06
273110,2,2,0,265500.0
273111,4,1,0,346519.12
273112,4,1,0,72694.125
273113,7,5,0,243149.67
273114,7,3,0,1.4001724e+06
273115,4,1,0,162085.5
273116,4,1,0,269159.94
273117,16,8,0,282506.12
273119,9,2,0,560448.5
273120,2,2,0,46687.5
273121,40,4,0,22634.887
273122,23,11,0,167955.97
273123,2,0,0,112500.0
273124,1,1,0,45000.0
273125,1,0,0,2.202201e+06
273126,5,1,0,158405.88
273127,4,1,0,243357.75
273129,2,1,0,158652.0
273130,14,2,0,788427.0
273131,6,2,0,273000.0
273132,2,1,0,177007.5
273133,1,0,0,225000.0
273135,5,4,0,1.2438e+06
273136,5,0,0,218791.8
273137,5,2,0,196488.0
273139,9,5,0,975250.0
273140,4,2,0,518707.12
273141,3,2,0,329173.5
273142,3,3,0,275154.0
273143,7,1,0,322211.44
273144,4,1,0,100217.25
273145,5,2,0,143613.0
273146,11,4,0,519181.78
273147,1,1,0,225000.0
273148,10,8,0,345799.22
273149,2,0,0,49847.445
273150,7,1,0,263566.28
273152,2,0,0,23724.494
273154,4,2,0,185625.0
273156,14,0,0,159120.66
273157,12,3,0,71940.04
273161,4,2,0,352113.75
273163,3,1,0,65314.348
273164,2,0,0,37228.5
273165,1,0,0,274500.0
273166,2,1,0,125619.484
273167,2,1,0,54243.0
273168,1,1,0,225000.0
273169,10,4,0,506585.7
273171,2,1,0,199543.5
273172,12,6,0,458116.72
273173,2,0,0,44550.0
273174,15,2,0,190257.42
273175,6,2,0,102622.56
273176,2,0,0,115470.0
273178,12,4,0,175732.67
273179,2,0,0,135000.0
273180,2,2,0,241402.5
273181,3,1,0,561013.5
273182,8,0,0,65747.25
273183,7,4,0,311933.56
273186,16,2,0,22842.113
273187,6,5,0,99675.0
273188,1,1,0,201158.5
273189,7,1,0,435779.34
273191,15,7,0,385584.4
273192,2,0,0,112733.93
273193,9,4,0,613687.1
273195,2,1,0,186363.56
273196,1,0,0,251532.0
273197,8,1,0,347538.03
273198,5,2,0,559631.7
273199,8,4,0,372650.62
273201,7,4,0,99867.21
273202,3,1,0,192000.0
273203,7,5,0,73543.4
273204,4,2,0,80304.125
273205,3,0,0,152120.3
273206,6,2,0,172966.5
273208,5,3,0,505833.3
273210,3,2,0,194745.0
273211,3,1,0,756000.0
273212,5,1,0,44151.73
273213,10,4,0,667219.94
273214,2,1,0,212980.5
273217,7,3,0,230160.28
273218,2,2,0,184104.0
273219,5,1,0,1.0949364e+06
273220,1,1,0,3.6e+06
273221,12,5,0,312686.38
273223,1,0,0,247500.0
273225,3,2,0,107140.5
273226,2,2,0,65428.156
273227,14,2,0,128380.2
273228,7,0,0,42821.355
273232,5,2,0,320400.0
273233,2,0,0,156622.5
273234,2,1,0,188100.0
273235,2,1,0,262685.25
273236,8,4,0,237601.48
273238,3,1,0,51907.5
273239,7,1,0,235594.92
273240,5,1,0,202974.3
273241,3,1,0,776550.0
273242,9,2,0,211098.5
273243,1,1,0,360000.0
273244,4,1,0,81866.25
273245,3,1,0,94774.5
273246,1,1,0,225000.0
273247,2,2,0,136125.0
273248,4,1,0,302062.5
273250,3,2,0,211738.2
273251,4,2,0,120424.5
273252,5,1,0,374132.7
273253,1,0,0,289859.72
273255,5,1,0,94919.484
273256,5,3,0,164742.84
273257,2,2,0,388845.0
273258,19,2,0,51488.082
273259,9,0,0,47445.17
273260,5,3,0,196495.2
273261,7,0,0,676924.7
273262,2,1,0,71570.25
273263,8,3,0,306220.5
273264,1,0,0,2.2792005e+06
273265,6,2,0,394458.0
273266,2,0,0,73707.75
273267,7,0,0,111830.14
273268,4,2,0,82442.586
273269,1,0,0,57505.5
273270,5,2,0,177475.5
273271,3,1,0,71976.0
273272,4,1,0,47133.0
273274,16,2,0,109014.74
273275,8,3,0,89538.75
273276,1,1,0,67500.0
273277,13,5,0,164739.28
273278,1,1,0,360000.0
273281,8,1,0,140610.38
273282,10,3,0,438358.5
273283,15,6,0,210978.1
273284,1,0,0,127485.0
273285,9,2,0,397406.34
273286,23,8,0,139516.14
273287,2,2,0,1.48725e+06
273289,6,3,0,101408.02
273290,8,4,0,278894.25
273291,2,1,0,41237.55
273293,2,2,0,359775.0
273294,7,1,0,107005.164
273295,23,8,0,105345.0
273297,5,3,0,281808.9
273298,1,0,0,56025.0
273299,11,7,0,74633.73
273300,1,1,0,225000.0
273301,22,3,0,688589.56
273302,5,0,0,228560.4
273303,5,1,0,264434.03
273305,18,8,0,576997.1
273307,4,3,0,1.0301726e+06
273308,8,4,0,188443.69
273310,7,4,0,471378.1
273311,1,1,0,103500.0
273312,2,2,0,776250.0
273313,6,3,0,1.3983735e+06
273314,3,1,0,90639.0
273315,2,2,0,91518.75
273316,1,0,0,1.125e+06
273317,17,4,0,154721.97
273319,2,1,0,405000.0
273320,4,3,0,689913.0
273321,9,4,0,161045.0
273322,12,5,0,121835.25
273323,10,2,0,266424.3
273324,4,1,0,204142.23
273325,6,2,0,435708.0
273326,3,1,0,585604.75
273327,3,2,0,96870.0
273328,5,2,0,117709.6
273330,8,0,0,70478.41
273331,11,5,0,419799.28
273332,4,1,0,159346.12
273333,23,5,0,213190.98
273334,1,1,0,450000.0
273335,2,0,0,1.3125308e+06
273336,8,4,0,81263.19
273337,6,3,0,195000.0
273338,1,1,0,83250.0
273339,7,2,0,137732.33
273340,12,4,0,327948.22
273341,4,2,0,488725.75
273342,10,4,0,136549.44
273343,2,0,0,67500.0
273344,7,1,0,75986.21
273345,4,1,0,542013.75
273346,1,1,0,472500.0
273347,7,4,0,433674.75
273348,7,3,0,235287.67
273350,7,3,0,96166.05
273351,6,3,0,580642.5
273352,4,0,0,241402.5
273353,17,5,0,196925.88
273354,2,0,0,29090.25
273355,3,1,0,55053.0
273356,3,2,0,159000.0
273357,13,2,0,1.4184378e+06
273358,1,0,0,58275.0
273359,2,0,0,71595.0
273360,2,1,0,157680.0
273361,10,5,0,339951.6
273362,4,0,0,27704.926
273363,1,0,0,26110.89
273364,10,3,0,223501.78
273366,5,1,0,432667.66
273367,7,1,0,49806.0
273368,14,3,0,180092.89
273369,1,1,0,585000.0
273370,2,0,0,2.01375e+06
273371,9,3,0,258352.06
273372,5,1,0,247133.95
273373,3,3,0,1.4175e+06
273374,5,3,0,199800.0
273375,11,5,0,134585.52
273376,11,6,0,191075.73
273377,6,1,0,63699.0
273378,8,4,0,370220.06
273380,6,1,0,115219.5
273381,3,2,0,84000.0
273382,6,1,0,58596.984
273383,8,2,0,419659.3
273384,4,2,0,270095.62
273385,5,0,0,116654.4
273386,2,1,0,192759.75
273387,5,1,0,54708.855
273389,5,2,0,552777.3
273390,1,1,0,787500.0
273391,3,1,0,357402.0
273392,1,0,0,46125.0
273397,4,3,0,159301.03
273398,2,2,0,421372.66
273399,9,3,0,112965.336
273400,11,4,0,454556.88
273401,4,1,0,332278.88
273402,6,0,0,134840.25
273403,3,3,0,480000.0
273404,2,0,0,602292.8
273405,1,0,0,225000.0
273407,4,4,0,209064.08
273408,4,2,0,507976.88
273409,9,1,0,274670.0
273410,3,1,0,327597.0
273411,10,0,0,200176.8
273412,7,1,0,423316.84
273413,11,3,0,87195.76
273414,2,2,0,697500.0
273415,9,3,0,499386.34
273416,10,4,0,149961.16
273417,9,3,0,523393.0
273418,10,3,0,259961.83
273420,2,2,0,170203.5
273421,2,1,0,194618.25
273422,7,1,0,94741.81
273423,4,1,0,9000.0
273424,7,3,0,178337.83
273425,12,3,0,115074.0
273427,6,0,0,9942.0
273428,3,2,0,638250.0
273429,7,4,0,144061.48
273430,1,1,0,481500.0
273431,10,5,0,206226.45
273432,6,3,0,113126.25
273433,2,0,0,114309.45
273434,4,2,0,120353.16
273436,8,2,0,271033.4
273437,10,4,0,796855.5
273438,6,2,0,313165.5
273439,6,4,0,62356.105
273440,1,1,0,72000.0
273442,2,2,0,798750.0
273443,6,1,0,176324.33
273444,5,2,0,163791.62
273445,4,2,0,101236.73
273446,15,3,0,143620.31
273447,3,0,0,90528.0
273448,3,1,0,76299.6
273449,10,2,0,97147.24
273450,3,2,0,82036.47
273451,8,2,0,196408.95
273452,2,1,0,73485.0
273453,15,5,0,743090.6
273454,2,2,0,675000.0
273455,2,0,0,185490.0
273456,4,1,0,80840.25
273457,5,2,0,77909.4
273458,2,1,0,130623.75
273459,1,0,0,225000.0
273460,5,1,0,1.0520218e+06
273461,6,4,0,460380.0
273462,2,2,0,315000.0
273463,7,1,0,64487.574
273465,1,0,0,47619.0
273467,17,3,0,465627.72
273468,2,0,0,63033.75
273469,1,1,0,110690.37
273470,4,2,0,173251.12
273471,5,4,0,203180.7
273473,4,3,0,86000.13
273474,8,3,0,77519.32
273475,7,1,0,357997.97
273477,2,0,0,30582.0
273478,4,2,0,219150.0
273479,5,2,0,636176.9
273480,2,1,0,461250.0
273483,2,1,0,135000.0
273484,5,1,0,88824.6
273485,1,0,0,125509.5
273486,3,3,0,166500.0
273487,6,2,0,287582.97
273488,4,2,0,239175.0
273490,4,3,0,304233.75
273491,10,3,0,176214.6
273492,2,1,0,77604.75
273493,33,5,0,345910.28
273494,1,0,0,405000.0
273495,5,3,0,290647.8
273496,14,4,0,131653.95
273497,4,2,0,507470.4
273498,1,0,0,69399.0
273499,8,3,0,254881.55
273501,4,2,0,125370.0
273502,3,1,0,702217.44
273503,6,5,0,142639.48
273504,2,1,0,877500.0
273505,1,0,0,0.0
273506,2,0,0,35098.086
273508,1,1,0,45000.0
273511,5,3,0,246954.5
273512,4,0,0,44955.0
273513,6,4,0,129397.5
273514,1,0,0,111591.0
273517,1,0,0,76270.5
273518,9,2,0,444086.0
273519,1,1,0,135000.0
273520,4,2,0,1.818e+06
273521,8,3,0,81533.23
273522,7,3,0,263769.44
273523,16,4,0,349806.8
273525,5,3,0,2.3031e+06
273526,1,0,0,274500.0
273527,5,3,0,1.1608816e+06
273528,15,2,0,291595.38
273529,3,2,0,939840.0
273530,10,4,0,138601.84
273532,7,3,0,112599.0
273533,9,2,0,882816.0
273534,6,3,0,230267.7
273535,2,2,0,967500.0
273536,4,2,0,181357.88
273537,5,3,0,1.6709976e+06
273538,4,2,0,220948.88
273539,1,1,0,556200.0
273540,2,1,0,105440.33
273541,1,0,0,50085.0
273542,2,0,0,43222.5
273544,11,5,0,85184.17
273545,5,1,0,121340.7
273547,1,1,0,869319.0
273548,1,0,0,2.79e+06
273549,3,1,0,247500.0
273550,2,1,0,1.35e+06
273551,4,1,0,179043.75
273553,10,2,0,752248.6
273554,4,1,0,78188.625
273555,1,1,0,531000.0
273556,4,2,0,639315.0
273557,1,0,0,69313.5
273558,9,2,0,87014.0
273559,11,2,0,211364.5
273560,6,3,0,287745.44
273562,8,1,0,112713.1
273563,13,1,0,304128.28
273564,9,2,0,161529.25
273566,11,5,0,217694.05
273567,2,0,0,180603.0
273568,5,3,0,1.9159794e+06
273569,5,1,0,83428.6
273570,6,1,0,121849.5
273571,9,3,0,424947.5
273572,16,2,0,250262.44
273573,4,3,0,133939.12
273574,2,1,0,58707.0
273575,2,0,0,48240.0
273577,6,3,0,111851.25
273578,6,1,0,275827.5
273579,2,1,0,111510.99
273580,13,4,0,489942.7
273581,5,1,0,575893.8
273582,2,1,0,275091.75
273583,14,3,0,75365.15
273584,6,2,0,809387.25
273586,5,0,0,22690.8
273587,19,5,0,790393.4
273588,2,1,0,93640.88
273589,1,0,0,0.0
273590,16,3,0,333947.12
273591,3,1,0,837001.5
273592,4,1,0,152088.75
273593,2,2,0,47445.75
273594,10,1,0,86462.17
273595,17,7,0,566797.7
273596,2,0,0,308250.0
273597,1,1,0,19350.0
273598,17,3,0,182280.77
273599,6,2,0,99116.52
273601,13,7,0,210029.27
273602,1,0,0,71604.0
273603,5,3,0,246194.0
273604,5,4,0,4.1985e+06
273605,1,1,0,270000.0
273606,6,2,0,132272.25
273607,12,5,0,317691.97
273608,6,4,0,90929.48
273609,14,5,0,261828.64
273610,8,1,0,48580.64
273611,4,2,0,237375.0
273612,5,0,1,52766.477
273613,8,1,0,130107.94
273614,1,0,0,81000.0
273615,6,2,0,190162.5
273616,2,2,0,1.611e+06
273618,7,2,0,765321.6
273619,23,7,0,319718.03
273620,3,1,0,85282.5
273621,14,5,0,1.2253979e+06
273622,4,0,0,66210.75
273623,9,5,0,389697.5
273624,2,0,0,1.1925e+06
273625,1,1,0,427500.0
273627,2,2,0,269552.25
273628,3,1,0,726717.0
273629,3,1,0,183105.3
273630,18,5,0,653456.25
273631,5,2,0,154906.83
273633,5,0,0,81156.6
273634,1,0,0,55800.0
273635,3,2,0,517500.0
273637,3,3,0,84405.0
273638,2,0,0,36030.42
273639,1,0,0,29227.5
273640,8,4,0,237047.62
273641,4,1,0,801000.0
273642,2,0,0,964800.0
273643,12,4,0,302775.94
273644,2,1,0,322875.0
273645,2,0,0,192620.25
273646,2,0,0,72654.75
273647,4,1,0,1.0672796e+06
273648,1,1,0,245241.0
273649,5,1,0,301788.3
273650,18,6,0,252241.25
273651,2,2,0,502657.53
273652,2,0,0,137224.8
273653,1,0,0,173016.0
273654,3,2,0,277703.25
273655,1,0,0,427500.0
273656,6,3,0,225200.25
273657,1,0,0,66825.0
273658,5,0,0,72663.75
273660,8,2,0,1.2933095e+06
273661,10,4,0,523623.16
273662,5,1,0,81011.58
273663,9,2,0,346080.62
273664,4,0,0,71767.15
273665,13,4,0,54493.727
273666,3,0,0,61169.25
273667,2,2,0,4.393125e+06
273668,6,4,0,255181.5
273669,3,0,0,52585.426
273670,4,2,0,485737.56
273671,9,2,0,191797.81
273672,3,3,0,749649.0
273673,9,3,0,77633.46
273674,8,2,0,138936.27
273675,7,3,0,232031.97
273676,5,2,0,335676.3
273677,7,3,0,404892.3
273678,2,0,0,109140.75
273679,8,3,0,311083.88
273681,10,4,0,121043.61
273682,1,1,0,90000.0
273683,6,2,0,798087.75
273685,5,2,0,104694.3
273687,19,4,0,141573.8
273688,8,5,0,863048.8
273689,4,2,0,103500.0
273690,1,0,0,21174.84
273692,4,0,0,88705.1
273693,2,1,0,867870.0
273695,3,1,0,247500.0
273696,1,1,0,84640.5
273697,4,1,0,160714.97
273698,3,2,0,816750.0
273699,2,0,0,26327.25
273700,3,3,0,174907.5
273701,6,1,0,183375.0
273702,4,2,0,103768.67
273703,6,2,0,1.7385191e+06
273704,3,2,0,198373.5
273705,1,0,0,19188.0
273707,16,4,0,124988.44
273708,5,4,0,233579.7
273709,5,3,0,38403.0
273710,5,2,0,203563.8
273711,3,1,0,72393.0
273712,1,0,0,41530.5
273713,7,1,0,89427.86
273714,3,1,0,338725.5
273716,2,1,0,165633.75
273717,5,2,0,171124.2
273718,5,2,0,758769.3
273719,6,1,0,249993.0
273720,2,1,0,151642.25
273721,3,2,0,115942.43
273722,2,1,0,348750.0
273723,1,1,0,6.75e+06
273724,5,1,0,57401.1
273725,5,5,0,445684.3
273726,1,0,0,52087.5
273727,1,0,0,135000.0
273728,1,0,0,225000.0
273730,6,3,0,318652.5
273731,2,1,0,127184.36
273732,2,0,0,819497.25
273733,4,2,0,110899.125
273734,4,1,0,128584.125
273735,3,3,0,190315.62
273736,4,2,0,1.069794e+06
273737,4,1,0,83835.0
273738,1,0,0,46332.0
273740,8,3,0,3.1548725e+06
273741,3,1,0,1.929e+06
273742,8,1,0,97175.64
273743,2,0,0,92053.59
273744,13,3,0,115037.26
273745,4,1,0,330288.75
273746,2,1,0,144101.25
273747,6,3,0,2.2730175e+06
273748,5,5,0,270000.0
273749,5,3,0,787518.0
273750,3,2,0,534136.5
273751,16,7,0,352336.5
273752,6,3,0,309623.1
273753,8,2,0,94155.5
273754,4,1,0,516449.25
273755,4,1,0,142530.9
273756,2,1,0,686250.0
273757,7,4,0,201638.58
273758,5,3,0,126360.0
273759,7,1,0,103636.2
273760,1,1,0,237550.5
273761,2,0,0,113919.75
273762,12,8,0,93259.78
273763,1,0,0,299560.5
273764,8,4,0,370203.75
273765,16,6,0,139160.92
273766,3,3,0,334500.0
273767,12,7,0,261615.23
273768,6,4,0,473238.0
273769,10,2,0,108667.81
273770,5,0,0,513405.16
273771,2,2,0,120712.5
273772,1,0,0,225000.0
273773,5,2,0,78479.82
273774,11,4,0,513993.7
273775,8,2,0,471993.2
273776,5,1,0,91802.7
273777,13,6,0,320185.38
273778,8,1,0,495665.44
273780,10,3,0,99259.766
273781,7,5,0,87073.0
273782,7,1,0,706112.4
273783,19,7,0,1.2773086e+06
273784,5,3,0,266104.7
273785,1,1,0,22500.0
273786,5,3,0,341968.5
273787,2,2,0,97060.5
273788,13,2,0,52536.117
273789,1,0,0,80829.0
273790,6,5,0,394374.75
273791,7,4,0,246241.28
273792,2,1,0,422357.12
273793,2,0,0,96642.0
273795,4,1,0,84538.125
273796,4,1,0,473366.25
273797,10,3,0,107819.58
273798,1,1,0,1.125e+06
273800,3,2,0,1.2675e+06
273801,3,1,0,74388.0
273802,11,3,0,100427.02
273803,1,0,0,69997.5
273804,2,1,0,234801.0
273805,5,2,0,182173.16
273806,1,0,0,747900.0
273807,3,1,0,228487.5
273808,5,0,0,75234.6
273809,4,2,0,260863.88
273812,5,3,0,371827.44
273813,8,2,0,148345.2
273814,6,2,0,1.2680874e+06
273815,6,2,0,252962.44
273816,15,6,0,469810.72
273818,4,0,0,144318.38
273820,2,2,0,68305.5
273821,1,0,0,1.35e+06
273822,3,2,0,407335.5
273823,2,1,0,476889.75
273824,4,3,0,192375.0
273825,1,0,0,450000.0
273826,14,6,0,180423.05
273828,3,2,0,174300.0
273829,7,2,0,1.7861786e+06
273830,6,4,0,179389.5
273831,1,0,0,34992.0
273834,7,1,0,275621.78
273835,4,2,0,62966.383
273836,2,0,0,384386.06
273838,2,1,0,20373.75
273839,3,2,0,332760.0
273840,3,2,0,147360.0
273841,4,3,0,559196.4
273842,9,6,0,191514.5
273843,4,1,0,128723.13
273844,3,1,0,111447.625
273845,2,0,0,53966.25
273846,5,4,0,192892.95
273847,4,1,0,1.2706875e+06
273849,6,2,0,237477.0
273850,6,3,0,364200.75
273851,15,3,0,469198.78
273852,4,3,0,165497.62
273854,1,0,0,3.202866e+06
273855,6,3,0,241355.25
273856,4,1,0,125616.375
273857,2,0,0,612114.75
273858,4,2,0,230951.25
273859,4,1,0,146238.97
273860,3,0,0,148020.0
273861,1,1,0,225000.0
273862,18,5,0,186113.33
273864,2,1,0,177273.0
273865,5,2,0,545689.8
273866,7,3,0,1.26495e+06
273868,7,4,0,62321.785
273869,7,1,0,645589.94
273870,18,7,0,431176.16
273871,2,2,0,66438.0
273872,1,0,0,62775.0
273874,5,2,0,357437.16
273875,18,3,0,282121.62
273876,7,3,0,110714.79
273877,4,2,0,82010.25
273878,8,2,0,439900.88
273881,5,1,0,294012.0
273882,8,2,0,2.7335728e+06
273883,4,1,0,353907.0
273885,2,2,0,233820.0
273886,3,1,0,441052.5
273887,1,1,0,342949.5
273888,5,4,0,209397.78
273889,4,2,0,2.5081055e+06
273890,4,3,0,311097.56
273891,6,2,0,267320.25
273893,2,2,0,176366.25
273894,1,0,0,36136.8
273895,15,7,0,567347.06
273896,5,3,0,189793.88
273897,4,0,0,58367.25
273898,7,2,0,371586.22
273900,1,1,0,124411.5
273901,2,1,0,47367.0
273902,4,1,0,189754.56
273903,5,3,0,146351.0
273904,4,2,0,739305.0
273906,6,1,0,651441.0
273907,7,2,0,147675.39
273908,10,5,0,499969.84
273909,1,1,0,119630.02
273910,6,1,0,47775.0
273911,3,3,0,54439.53
273912,18,4,0,146398.5
273914,4,0,0,34689.375
273915,7,5,0,863815.06
273916,3,2,0,177108.0
273918,8,4,0,181125.0
273919,3,0,0,975000.0
273920,1,1,0,36594.0
273921,5,1,0,113492.516
273922,3,0,0,98497.5
273923,8,1,0,108681.75
273924,7,3,0,124193.57
273926,4,1,0,219888.0
273927,8,2,0,357128.44
273928,2,1,0,36717.75
273929,10,4,0,1.8925456e+06
273930,3,0,0,510000.0
273931,9,5,0,327380.5
273932,17,3,0,237690.92
273934,6,2,0,128340.305
273935,2,0,0,61321.5
273936,1,0,0,5.3939205e+06
273937,4,1,0,1.3725551e+06
273938,4,1,0,96423.01
273939,4,3,0,462928.38
273940,14,3,0,198294.42
273941,11,4,0,48439.434
273942,4,1,0,737633.25
273943,7,1,0,16071.429
273945,1,0,0,41499.0
273946,14,3,0,174825.61
273947,1,1,0,1.3368701e+06
273948,8,3,0,124549.84
273949,7,1,0,387219.9
273951,6,1,0,160800.0
273953,4,3,0,311208.75
273954,5,3,0,445783.5
273955,4,2,0,140501.25
273956,2,0,0,222750.0
273957,10,5,0,621955.0
273958,4,1,0,151863.75
273959,10,3,0,99900.9
273960,2,1,0,260527.5
273961,5,2,0,335535.0
273963,1,1,0,4500.0
273964,9,4,0,313115.0
273965,13,6,0,61614.94
273966,1,1,0,31500.0
273967,4,4,0,441900.0
273969,2,1,0,295875.0
273970,2,2,0,354489.75
273971,1,1,0,6750.0
273973,5,2,0,406800.0
273974,10,5,0,952324.2
273975,10,3,0,1.0984352e+06
273976,2,0,0,78264.11
273977,8,5,0,314208.0
273978,3,2,0,677670.0
273979,6,2,0,983019.75
273980,1,0,0,56709.0
273981,9,2,0,57613.89
273982,8,1,0,22780.688
273983,3,1,0,37425.0
273984,4,3,0,532176.75
273985,1,0,0,42415.2
273986,2,2,0,143580.12
273989,3,2,0,59440.5
273991,3,3,0,46500.0
273993,12,2,0,752743.94
273994,5,3,0,250650.0
273995,3,0,0,274537.5
273996,1,0,0,44775.0
273997,12,2,0,151749.61
273998,9,1,0,4.0883755e+06
274001,4,2,0,460125.0
274002,8,4,0,155414.81
274003,11,4,0,471470.72
274005,1,1,0,828000.0
274007,12,7,0,2.3418222e+06
274008,4,1,0,549129.4
274009,8,1,0,71211.234
274010,17,6,0,157929.36
274011,4,1,0,183427.88
274012,8,3,0,69370.125
274017,5,0,0,82486.8
274018,18,2,0,78673.36
274019,2,1,0,106021.51
274020,3,2,0,135445.05
274021,5,3,0,259482.05
274023,7,1,0,476685.72
274024,3,2,0,523500.0
274025,2,2,0,2.025e+06
274026,1,0,0,207270.0
274027,11,5,0,469289.47
274028,6,1,0,56388.75
274029,4,2,0,1.4157495e+06
274030,7,4,0,130950.67
274031,8,1,0,281953.12
274034,4,3,0,766006.56
274035,7,3,0,495000.0
274036,2,1,0,214786.08
274037,3,2,0,135000.0
274038,2,1,0,265725.0
274039,2,0,0,91494.0
274040,6,1,0,90209.29
274041,1,1,0,152820.0
274043,20,4,0,393614.53
274045,2,0,0,144587.52
274046,10,5,0,533620.8
274047,3,0,0,468699.28
274048,8,3,0,257289.19
274050,3,1,0,129564.6
274051,7,4,0,354757.5
274053,3,2,0,288226.5
274054,4,3,0,225145.12
274055,2,2,0,824004.0
274056,6,3,0,71302.31
274057,10,2,0,149835.95
274058,1,1,0,382500.0
274059,2,0,0,61303.5
274060,3,2,0,61879.5
274061,2,1,0,134412.75
274062,4,3,0,76183.875
274063,7,3,0,392080.78
274064,3,3,0,27000.0
274065,2,0,0,33691.5
274066,3,2,0,283967.44
274067,5,2,0,95940.0
274069,10,2,0,123593.94
274070,3,1,0,309798.0
274071,4,4,0,254310.75
274072,1,1,0,405000.0
274075,13,4,0,458482.44
274076,5,3,0,515700.0
274077,5,3,0,198594.0
274078,4,2,0,165175.88
274079,3,1,0,367578.6
274081,4,2,0,1.2841875e+06
274082,8,2,0,350409.94
274083,3,1,0,525347.56
274084,22,5,0,133514.25
274085,2,1,0,485683.6
274086,7,4,0,242357.14
274088,12,4,0,109416.21
274089,5,0,0,51109.2
274090,9,4,0,245277.0
274091,1,1,0,54477.0
274094,2,1,0,471420.0
274096,3,1,0,59782.5
274097,1,0,0,2.385e+06
274099,8,4,0,122408.44
274100,5,3,0,599202.9
274101,6,5,0,162362.25
274103,7,3,0,1.4173474e+06
274104,7,2,0,100401.92
274105,5,3,0,789911.9
274107,1,0,0,17955.0
274108,17,6,0,284614.84
274109,1,1,0,360000.0
274111,6,2,1,205311.75
274112,9,2,0,356839.12
274113,5,4,0,274299.78
274114,3,2,0,124959.0
274115,1,0,0,44990.64
274117,1,0,0,19070.1
274118,11,3,0,66477.02
274119,7,2,0,338450.16
274121,5,5,0,385650.0
274123,6,1,0,421056.66
274125,5,2,0,62211.6
274126,20,5,0,314603.1
274128,4,1,0,829125.0
274129,4,4,0,632306.25
274130,6,2,0,474414.75
274131,2,1,0,90704.55
274132,5,1,0,294012.0
274133,3,2,0,1.59e+06
274134,4,3,0,165037.5
274135,4,1,0,115558.44
274136,2,0,0,179334.0
274138,1,1,0,706500.0
274139,2,2,0,59625.0
274140,5,2,0,105003.44
274141,2,1,0,113019.84
274142,4,1,0,63337.5
